d_loss,epoch,g_loss,step
0.5926700234413147,0,0.5360664129257202,49
0.3286908268928528,0,0.7792729139328003,99
0.2640995979309082,0,0.9273345470428467,149
0.1562606543302536,0,1.5587596893310547,199
0.07569253444671631,0,2.851983070373535,249
0.027373168617486954,0,5.716259002685547,299
0.02582787163555622,0,4.589141368865967,349
